,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
189,1771218000,1347610937,1298368011,994266861,1222342723,False,1102101666,0.03654090705854816
190,1771219800,1828031145,1547348666,1274210646,1479064161,False,1102101666,0.15354359785812075
191,1771221600,2278472812,2014022603,1576654153,1904680490,False,1102101666,0.11606467613184757
192,1771223400,2632189791,2563410772,2257825332,2487014412,False,1102101666,0.026129961918084196
193,1771225200,2872970833,2921850102,2709343112,2868723354,False,1102101666,0.01701349294554429
194,1771227000,3152440625,3234498004,2900718704,3151053179,False,1102101666,0.02602979366185525
195,1771228800,3365212500,3518501947,3166911867,3430604427,False,1102101666,0.04555119386962933
196,1771230600,3514805625,3842357973,3397831773,3731226423,False,1102101666,0.09319216564073866
197,1771232400,3550279895,3753339000,3326996540,3646753385,False,1102101666,0.05719523840528072
198,1771234200,3635831249,4046996069,3730502119,3967872581,True,1102101666,0.11308688215743976
199,1771236000,3632136145,3827629178,3580981738,3765967318,False,1102101666,0.053823156730816876
200,1771237800,3657536145,4001188538,3727105138,3932667688,True,1102101666,0.09395734707086538
201,1771239600,3571743125,3977725085,3673623935,3901699798,True,1102101666,0.11366493776060674
202,1771241400,3542351354,3853933716,3580795696,3785649211,True,1102101666,0.08795919175215729
203,1771243200,3446514166,3739999742,3302631292,3630657630,False,1102101666,0.08515432168979514
204,1771245000,3290159895,3461374344,3155788904,3384977984,False,1102101666,0.052038336878457395
205,1771246800,3170832291,3470810971,3258303981,3417684223,True,1102101666,0.09460565948298526
206,1771248600,3083389999,3303329081,2969549781,3219884256,False,1102101666,0.07133028325036089
207,1771250400,3013190208,3200374691,2848784611,3112477171,False,1102101666,0.06212169497399349
208,1771252200,2946904270,3090265927,2645739727,2979134377,False,1102101666,0.04864822330994824
209,1771254000,2916088333,3022590079,2596247619,2916004464,False,1102101666,0.036522126162904546
210,1771255800,2872244895,3090591626,2774097676,3011468139,False,1102101666,0.07601953836878522
211,1771257600,3133950416,3004570258,2757922818,2942908398,False,1102101666,0.041283409379888544
212,1771259400,2968771666,3045654201,2771570801,2977133351,False,1102101666,0.02589708594988996
213,1771261200,2958543750,3037525749,2733424599,2961500462,False,1102101666,0.026696241689851637
214,1771263000,3000813124,3137210838,2864072818,3068926333,False,1102101666,0.04545358486641969
215,1771264800,3073771875,3066217907,2628849457,2956875794,False,1102101666,0.0024575564834329157
216,1771266600,3278101875,3287858715,2982273275,3211462355,False,1102101666,0.0029763687560808343
217,1771268400,3491087500,3405460207,3192953217,3352333460,False,1102101666,0.02452739812450991
218,1771270200,3703177812,3567818643,3234039343,3484373818,False,1102101666,0.03655216569978736
219,1771272000,3891394583,3746609995,3395019915,3658712475,False,1102101666,0.03720634978331623
220,1771273800,4117936458,3910564992,3466038792,3799433442,False,1102101666,0.050358102441608876
221,1771275600,4170769062,4192786344,3766443884,4086200729,False,1102101666,0.005278950158281384
222,1771277400,4154046875,4116241342,3799747392,4037117855,False,1102101666,0.009100892247394295
223,1771279200,4266641979,4007681548,3761034108,3946019688,False,1102101666,0.06069420220271076
224,1771281000,3732525000,3968201754,3694118354,3899680904,False,1102101666,0.06314137319910784
225,1771282800,3167962812,3695980606,3391879456,3619955318,True,1102101666,0.16667423998789035
226,1771284600,2744836770,3382135811,3108997791,3313851306,True,1102101666,0.23218103457569172
227,1771286400,2206188229,2832533414,2395164964,2723191302,True,1102101666,0.28390378335211397
228,1771288200,1850391250,2362383143,2056797703,2285986783,True,1102101666,0.276693857582822
229,1771290000,1728237708,1972592905,1760085915,1919466158,True,1102101666,0.14138980758774186
230,1771291800,1451623854,1658961416,1325182116,1575516591,False,1102101666,0.14283146520958176
231,1771293600,1245244479,1435227635,1083637555,1347330115,False,1102101666,0.15256695307942017
232,1771295400,1127972916,1240876041,796349841,1129744491,False,1102101666,0.1000938261889969
233,1771297200,1069541875,1192039032,765696572,1085453417,False,1102101666,0.11453236181145315
234,1771299000,1047444166,1198924313,882430363,1119800826,False,1102101666,0.14461882734855006
235,1771300800,1065312395,1168720012,922072572,1107058152,False,1102101666,0.09706788120117574
236,1771302600,1194880104,1207877012,933793612,1139356162,False,1102101666,0.010877164961146596
237,1771304400,1452355729,1307282034,1003180884,1231256746,False,1102101666,0.09988854114954918
